,Corvus,albus,X,,"Bole, Addis Ababa, Etiópia",8.9766029187,38.8000186355,03/09/2024,10:28,OR,ET,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202902635
,Milvus,migrans,X,,"Bole, Addis Ababa, Etiópia",8.9766029187,38.8000186355,03/09/2024,10:28,OR,ET,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202902633
,Vanellus,indicus,X,,"Sundar Nagar, New Delhi, Delhi, Índia",28.6040275483,77.2473777109,03/08/2024,15:33,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202522726
,Anas,poecilorhyncha,X,,"Sundar Nagar, New Delhi, Delhi, Índia",28.6040275483,77.2473777109,03/08/2024,15:31,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202522727
,Mycteria,leucocephala,X,,"Sundar Nagar, New Delhi, Delhi, Índia",28.6040275483,77.2473777109,03/08/2024,15:16,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202522757
,Corvus,splendens,X,,"Sundar Nagar, New Delhi, Delhi, Índia",28.6040275483,77.2473777109,03/08/2024,15:04,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202522783
,Argya,striata,X,,"Sundar Nagar, New Delhi, Delhi, Índia",28.6040275483,77.2473777109,03/08/2024,14:42,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202522807
,Ardeola,grayii,X,,"Sundar Nagar, New Delhi, Delhi, Índia",28.6040275483,77.2473777109,03/08/2024,14:39,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202522810
,Acridotheres,tristis,X,,"Sundar Nagar, New Delhi, Delhi, Índia",28.6040275483,77.2473777109,03/08/2024,14:30,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202522824
,Amaurornis,phoenicurus,X,,"Sundar Nagar, New Delhi, Delhi, Índia",28.6040275483,77.2473777109,03/08/2024,14:26,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202522826
,Neophron,percnopterus,X,,"Uttar Pradesh, IN",27.1847530365,78.029186506,03/03/2024,10:34,UP,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202905310
,Platalea,leucorodia,X,,"Tajganj, Agra, Uttar Pradesh, Índia",27.1767864304,78.0417559688,03/03/2024,09:56,UP,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202905318
,Bubulcus,coromandus,X,,"Tajganj, Agra, Uttar Pradesh, Índia",27.1767864304,78.0417559688,03/03/2024,09:56,UP,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202905316
,Himantopus,himantopus,X,,"Tajganj, Agra, Uttar Pradesh, Índia",27.1767864304,78.0417559688,03/03/2024,09:55,UP,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202905323
,Ciconia,episcopus,X,,"Uttar Pradesh, IN",27.013328027,78.0594963627,03/03/2024,09:54,UP,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202905326
,Tadorna,ferruginea,X,,"Tajganj, Agra, Uttar Pradesh, Índia",27.1767864304,78.0417559688,03/03/2024,09:53,UP,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202905332
,Calidris,pugnax,X,,"Tajganj, Agra, Uttar Pradesh, Índia",27.1767864304,78.0417559688,03/03/2024,09:52,UP,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202905334
,Merops,orientalis,X,,"Tajganj, Agra, Uttar Pradesh, Índia",27.1767864304,78.0417559688,03/03/2024,09:51,UP,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202905340
,Motacilla,flava,X,,"Nova Delhi, Deli, Índia",28.5534543039,77.2565304262,03/02/2024,13:13,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202899802
,Pycnonotus,cafer,X,,"Nova Delhi, Deli, Índia",28.5534543039,77.2565304262,03/02/2024,13:11,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202899804
,Pycnonotus,jocosus,X,,"Nova Delhi, Deli, Índia",28.5534543039,77.2565304262,03/02/2024,12:01,DL,IN,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/202899815
,Ramphastos,ariel,X,,"Espírito Santo, BR",-19.9691865951,-40.5581305909,12/28/2023,09:32,ES,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/196469570
,Numenius,hudsonicus,X,,"Manguinhos, Serra, Serra - State of Espírito Santo, Brazil",-20.1865072,-40.1905787005,12/20/2023,13:58,ES,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/194580311
,Anser,domesticus,X,,"Araçariguama, SP, 18147-000, Brasil",-23.460614433,-47.0579169546,08/15/2023,13:06,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/181637541
